CustomerID,ProdTaken,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome,AgeGroup
203178,0,23.0,Self Enquiry,1,15.0,Salaried,Male,4.0,5.5,Basic,5.0,Divorced,3.0,0,2,1,1.0,Executive,21129.0,18-25
203179,0,49.0,Self Enquiry,1,13.0,Salaried,Male,4.0,5.0,Deluxe,3.0,Unmarried,4.0,0,2,0,1.0,Manager,22918.0,46-55
203180,0,49.0,Self Enquiry,1,11.0,Salaried,Male,4.0,5.0,Standard,3.0,Single,2.0,0,5,1,2.0,Senior Manager,29677.0,46-55
203181,0,42.0,Self Enquiry,1,14.0,Small Business,Female,3.0,4.0,Deluxe,3.0,Unmarried,7.0,0,3,1,1.0,Manager,23681.0,36-45
203182,0,40.0,Self Enquiry,1,7.0,Salaried,Female,4.0,5.0,Super Deluxe,3.0,Divorced,3.0,0,3,0,2.0,AVP,31420.0,36-45
203183,0,28.0,Self Enquiry,1,9.0,Salaried,Female,3.0,4.0,Deluxe,3.0,Divorced,2.0,0,5,0,2.0,Manager,22905.0,26-35
203184,0,36.0,Self Enquiry,1,17.0,Salaried,Male,3.0,4.0,Basic,3.0,Married,3.0,0,5,1,1.0,Executive,22595.0,36-45
203185,0,43.0,Self Enquiry,3,12.0,Small Business,Male,3.0,4.0,King,3.0,Divorced,3.0,0,4,0,2.0,VP,32834.375,36-45
203186,0,51.0,Self Enquiry,1,16.0,Salaried,Male,4.0,4.0,Basic,3.0,Divorced,6.0,0,5,1,1.0,Executive,21058.0,46-55
203187,0,60.0,Self Enquiry,1,9.0,Salaried,Female,4.0,5.0,Super Deluxe,3.0,Single,5.0,1,5,0,3.0,AVP,32404.0,56-65
203188,1,38.0,Self Enquiry,1,18.0,Small Business,Female,4.0,5.5,Deluxe,4.0,Divorced,7.0,0,4,1,1.0,Manager,23455.0,36-45
203189,0,56.0,Company Invited,1,25.0,Small Business,Male,4.0,4.0,Deluxe,4.0,Divorced,5.0,1,5,1,3.0,Manager,25063.0,56-65
203190,0,42.0,Company Invited,1,14.0,Salaried,Female,3.0,5.5,King,3.0,Married,3.0,0,4,1,1.0,VP,32834.375,36-45
203191,0,39.0,Self Enquiry,3,10.0,Salaried,Male,3.0,4.0,Deluxe,3.0,Unmarried,2.0,1,3,1,2.0,Manager,25539.0,36-45
203192,1,27.0,Company Invited,3,34.0,Small Business,Male,4.0,5.5,Deluxe,5.0,Unmarried,2.0,0,3,0,1.0,Manager,23647.0,26-35
203193,1,53.0,Self Enquiry,3,9.0,Small Business,Female,3.0,5.5,King,3.0,Divorced,3.0,0,3,1,1.0,VP,32834.375,46-55
203194,0,45.0,Self Enquiry,3,34.0,Small Business,Female,3.0,2.0,Super Deluxe,3.0,Divorced,5.0,1,2,1,2.0,AVP,31998.0,36-45
203195,0,51.0,Company Invited,3,7.0,Salaried,Female,4.0,4.0,Deluxe,3.0,Divorced,2.0,0,2,1,2.0,Manager,25025.0,46-55
203196,1,37.0,Self Enquiry,1,23.0,Salaried,Female,3.0,2.0,Basic,5.0,Unmarried,3.0,0,2,1,1.0,Executive,21421.0,36-45
203197,0,40.0,Company Invited,1,29.0,Small Business,Female,3.0,4.0,Standard,5.0,Single,3.0,1,5,1,1.0,Senior Manager,29558.0,36-45
203198,0,34.0,Company Invited,3,15.0,Salaried,Female,3.0,5.0,Basic,3.0,Single,2.0,0,2,1,2.0,Executive,21020.0,26-35
203199,0,46.0,Self Enquiry,3,18.0,Salaried,Female,3.0,4.0,Super Deluxe,3.0,Divorced,3.0,0,4,1,2.0,AVP,32834.375,46-55
203200,0,33.0,Company Invited,1,34.0,Small Business,Female,4.0,4.0,Basic,3.0,Unmarried,2.0,0,3,1,1.0,Executive,22703.0,26-35
203201,0,35.0,Self Enquiry,3,7.0,Small Business,Male,4.0,2.0,Deluxe,3.0,Married,2.0,0,5,1,3.0,Manager,28403.0,26-35
203202,0,60.0,Self Enquiry,3,7.0,Large Business,Male,4.0,4.0,Standard,3.0,Divorced,5.0,1,2,0,2.0,Senior Manager,30582.0,56-65
203203,0,46.0,Self Enquiry,2,31.0,Small Business,Male,3.0,4.0,Basic,4.0,Single,3.0,0,4,0,1.0,Executive,20855.0,46-55
203204,0,54.0,Company Invited,3,9.0,Small Business,Female,3.0,5.0,Standard,4.0,Divorced,4.0,0,2,0,2.0,Senior Manager,26203.0,46-55
203205,1,37.0,Self Enquiry,1,22.0,Salaried,Male,3.0,4.0,Deluxe,3.0,Married,2.0,0,4,0,1.0,Manager,23512.0,36-45
203206,1,27.0,Company Invited,1,9.0,Salaried,Male,3.0,4.0,Basic,5.0,Divorced,7.0,1,5,1,1.0,Executive,20720.0,26-35
203207,0,35.0,Self Enquiry,3,17.0,Salaried,Female,3.0,4.0,Basic,3.0,Divorced,3.0,1,2,0,2.0,Executive,20898.0,26-35
203208,0,29.0,Self Enquiry,3,13.0,Small Business,Male,4.0,4.0,Basic,4.0,Divorced,3.0,0,5,1,2.0,Executive,19730.0,26-35
203209,0,39.0,Company Invited,1,10.0,Salaried,Male,3.0,4.0,Basic,3.0,Divorced,5.0,0,3,1,2.0,Executive,21499.0,36-45
203210,0,51.0,Self Enquiry,1,9.0,Small Business,Male,4.0,4.0,King,3.0,Divorced,3.0,1,2,1,2.0,VP,32834.375,46-55
203211,0,38.0,Self Enquiry,1,10.0,Salaried,Female,3.0,4.0,Deluxe,4.0,Unmarried,5.0,0,4,1,1.0,Manager,22785.0,36-45
203212,0,41.0,Self Enquiry,3,33.0,Small Business,Male,4.0,4.0,Deluxe,5.0,Divorced,3.0,0,2,1,2.0,Manager,27074.0,36-45
203213,0,27.0,Company Invited,1,7.0,Small Business,Female,4.0,5.0,Basic,3.0,Married,3.0,0,2,1,1.0,Executive,20685.0,26-35
203214,0,47.0,Self Enquiry,1,7.0,Small Business,Male,3.0,4.0,King,3.0,Married,2.0,0,5,1,2.0,VP,32834.375,46-55
203215,0,55.0,Self Enquiry,3,9.0,Salaried,Female,3.0,5.0,Standard,3.0,Divorced,7.0,0,5,1,1.0,Senior Manager,29364.0,46-55
203216,0,57.0,Company Invited,1,16.0,Small Business,Female,4.0,4.0,Basic,3.0,Divorced,4.0,0,2,0,1.0,Executive,21620.0,56-65
203217,0,37.0,Self Enquiry,1,19.0,Small Business,Female,3.0,5.0,Standard,3.0,Unmarried,2.0,0,2,1,1.0,Senior Manager,27536.0,36-45
203218,0,56.0,Company Invited,1,9.0,Small Business,Male,3.0,5.0,Super Deluxe,5.0,Single,2.0,0,3,1,1.0,AVP,32834.375,56-65
203219,0,44.0,Self Enquiry,3,32.0,Small Business,Male,4.0,5.0,Standard,3.0,Married,7.0,0,4,1,2.0,Senior Manager,29476.0,36-45
203220,1,21.0,Company Invited,3,16.0,Small Business,Female,3.0,4.0,Basic,3.0,Single,3.0,1,4,0,1.0,Executive,21001.0,18-25
203221,1,22.0,Self Enquiry,1,17.0,Salaried,Female,3.0,5.0,Basic,5.0,Single,3.0,0,3,1,1.0,Executive,20094.0,18-25
203222,0,47.0,Self Enquiry,1,15.0,Salaried,Female,4.0,5.0,Deluxe,5.0,Married,2.0,1,2,1,3.0,Manager,23293.0,46-55
203223,1,52.0,Self Enquiry,1,11.0,Salaried,Male,3.0,4.0,Basic,3.0,Divorced,2.0,1,2,1,2.0,Executive,21139.0,46-55
203224,1,29.0,Company Invited,1,31.0,Large Business,Male,4.0,5.0,Standard,5.0,Unmarried,3.0,0,2,0,1.0,Senior Manager,27400.0,26-35
203225,0,27.0,Self Enquiry,1,7.0,Small Business,Male,3.0,5.0,Basic,5.0,Divorced,3.0,0,3,0,2.0,Executive,22633.0,26-35
203226,0,31.0,Self Enquiry,1,27.0,Salaried,Male,3.0,4.0,Deluxe,5.0,Divorced,2.0,0,4,1,1.0,Manager,28635.0,26-35
203227,0,42.0,Self Enquiry,1,14.0,Large Business,Female,3.0,2.0,Basic,3.0,Divorced,3.0,0,3,1,2.0,Executive,22054.0,36-45
203228,0,39.0,Self Enquiry,1,24.0,Salaried,Female,4.0,5.0,Standard,3.0,Divorced,2.0,0,2,0,3.0,Senior Manager,27501.0,36-45
203229,0,41.0,Self Enquiry,1,27.0,Large Business,Male,4.0,4.0,Standard,3.0,Divorced,6.0,0,3,1,2.0,Senior Manager,29000.0,36-45
203230,0,28.0,Company Invited,1,15.0,Salaried,Male,3.0,5.5,Basic,3.0,Divorced,3.0,0,2,1,2.0,Executive,23299.0,26-35
203231,0,56.0,Company Invited,1,9.0,Salaried,Male,4.0,4.0,Standard,4.0,Divorced,5.0,0,2,1,2.0,Senior Manager,29654.0,56-65
203232,0,29.0,Self Enquiry,1,17.0,Salaried,Female,3.0,4.0,Deluxe,3.0,Unmarried,5.0,0,4,1,2.0,Manager,22338.0,26-35
203233,1,45.0,Self Enquiry,2,7.0,Small Business,Male,4.0,5.0,Standard,5.0,Divorced,2.0,0,4,1,1.0,Senior Manager,29160.0,36-45
203234,0,34.0,Self Enquiry,1,12.0,Salaried,Male,3.0,5.0,Standard,3.0,Married,6.0,0,3,0,1.0,Senior Manager,25797.0,26-35
203235,1,36.0,Self Enquiry,3,11.0,Large Business,Male,3.0,4.0,Standard,5.0,Unmarried,2.0,1,4,1,2.0,Senior Manager,28260.0,36-45
203236,1,34.0,Company Invited,1,34.0,Small Business,Female,3.0,5.0,Deluxe,3.0,Unmarried,3.0,0,5,1,1.0,Manager,23186.0,26-35
203237,0,29.0,Self Enquiry,1,22.0,Salaried,Male,3.0,4.0,Basic,3.0,Married,3.0,0,4,1,2.0,Executive,20885.0,26-35
203238,0,35.0,Company Invited,1,10.0,Salaried,Male,3.0,4.0,Deluxe,3.0,Unmarried,2.0,0,2,1,1.0,Manager,26434.0,26-35
203239,0,38.0,Self Enquiry,3,17.0,Salaried,Female,3.0,5.0,Deluxe,3.0,Married,4.0,1,4,0,1.0,Manager,25372.0,36-45
203240,1,26.0,Self Enquiry,1,11.0,Large Business,Male,3.0,4.0,Basic,3.0,Divorced,3.0,1,3,1,1.0,Executive,22369.0,26-35
203241,1,27.0,Self Enquiry,1,28.0,Small Business,Male,3.0,4.0,Basic,3.0,Married,3.0,0,5,1,2.0,Executive,21055.0,26-35
203242,1,34.0,Self Enquiry,1,32.0,Small Business,Male,3.0,5.0,Basic,4.0,Single,6.0,1,4,0,1.0,Executive,20991.0,26-35
203243,0,43.0,Self Enquiry,1,9.0,Small Business,Male,3.0,4.0,Super Deluxe,5.0,Divorced,3.0,0,3,1,2.0,AVP,32834.375,36-45
203244,1,29.0,Company Invited,1,7.0,Small Business,Male,3.0,5.0,Basic,4.0,Married,3.0,0,4,0,1.0,Executive,21274.0,26-35
203245,1,51.0,Company Invited,3,7.0,Salaried,Male,3.0,4.0,Deluxe,3.0,Unmarried,5.0,1,2,0,1.0,Manager,23406.0,46-55
203246,0,34.0,Company Invited,3,14.0,Salaried,Female,2.0,4.0,Deluxe,4.0,Divorced,2.0,0,4,1,1.0,Manager,22980.0,26-35
203247,0,35.0,Company Invited,1,10.0,Salaried,Male,3.0,5.0,Basic,3.0,Divorced,5.0,0,2,1,1.0,Executive,21657.0,26-35
203248,0,49.0,Company Invited,1,7.0,Small Business,Male,3.0,2.0,Super Deluxe,3.0,Single,4.0,0,2,0,1.0,AVP,32834.375,46-55
203249,0,46.0,Company Invited,3,16.0,Salaried,Female,4.0,5.0,Deluxe,3.0,Divorced,3.0,0,3,0,1.0,Manager,24271.0,46-55
203250,0,53.0,Self Enquiry,1,14.0,Salaried,Male,3.0,4.0,Standard,4.0,Single,2.0,0,3,1,2.0,Senior Manager,29123.0,46-55
203251,0,39.0,Self Enquiry,3,17.0,Small Business,Male,4.0,5.0,Standard,3.0,Married,2.0,1,3,1,1.0,Senior Manager,27418.0,36-45
203252,0,30.0,Self Enquiry,1,34.0,Salaried,Female,4.0,4.0,Basic,3.0,Married,6.0,0,5,0,2.0,Executive,21192.0,26-35
203253,0,29.0,Self Enquiry,1,10.0,Small Business,Female,4.0,4.0,Standard,4.0,Married,2.0,0,4,0,1.0,Senior Manager,26333.0,26-35
203254,0,47.0,Self Enquiry,3,10.0,Small Business,Male,3.0,4.0,Super Deluxe,3.0,Divorced,3.0,0,2,1,1.0,AVP,32834.375,46-55
203255,0,39.0,Self Enquiry,3,9.0,Small Business,Male,3.0,4.0,Standard,4.0,Unmarried,2.0,0,4,1,1.0,Senior Manager,26029.0,36-45
203256,0,44.0,Company Invited,1,34.0,Salaried,Female,3.0,4.0,Standard,5.0,Divorced,2.0,0,4,0,1.0,Senior Manager,29498.0,36-45
203257,1,40.0,Company Invited,1,9.0,Salaried,Male,3.0,4.0,Super Deluxe,3.0,Married,2.0,0,3,1,1.0,AVP,30847.0,36-45
203258,0,41.0,Self Enquiry,1,21.0,Small Business,Male,3.0,5.0,King,3.0,Single,3.0,0,3,1,2.0,VP,32834.375,36-45
203259,0,22.0,Self Enquiry,1,7.0,Large Business,Female,4.0,5.0,Basic,4.0,Single,3.0,1,5,0,3.0,Executive,20748.0,18-25
203260,0,40.0,Company Invited,1,16.0,Salaried,Male,4.0,4.0,Deluxe,4.0,Unmarried,7.0,0,2,1,1.0,Manager,25460.0,36-45
203261,0,37.0,Company Invited,1,25.0,Salaried,Male,4.0,4.0,Deluxe,3.0,Unmarried,4.0,0,3,1,1.0,Manager,26457.0,36-45
203262,0,32.0,Company Invited,3,27.0,Salaried,Male,4.0,2.0,Basic,3.0,Divorced,2.0,0,5,1,2.0,Executive,21469.0,26-35
203263,0,29.0,Self Enquiry,1,9.0,Salaried,Male,4.0,5.0,Basic,4.0,Divorced,2.0,0,2,0,3.0,Executive,21879.0,26-35
203264,0,36.0,Company Invited,3,18.0,Small Business,Male,3.0,4.0,Deluxe,3.0,Married,3.0,0,5,0,1.0,Manager,23646.0,36-45
203265,0,50.0,Self Enquiry,3,15.0,Large Business,Male,3.0,5.0,Super Deluxe,4.0,Divorced,7.0,0,4,1,1.0,AVP,31798.0,46-55
203266,0,35.0,Company Invited,1,9.0,Salaried,Male,4.0,4.0,Deluxe,3.0,Unmarried,4.0,0,4,1,3.0,Manager,22711.0,26-35
203267,0,30.0,Company Invited,1,17.0,Salaried,Female,4.0,4.0,Basic,4.0,Married,2.0,0,5,1,1.0,Executive,21969.0,26-35
203268,0,43.0,Self Enquiry,1,34.0,Small Business,Male,3.0,5.5,Deluxe,3.0,Unmarried,6.0,0,3,1,1.0,Manager,22950.0,36-45
203269,0,30.0,Self Enquiry,1,15.0,Small Business,Male,4.0,5.0,Deluxe,3.0,Divorced,3.0,1,3,0,1.0,Manager,23734.0,26-35
203270,0,39.0,Self Enquiry,2,7.0,Salaried,Male,3.0,2.0,Basic,3.0,Divorced,3.0,0,4,1,1.0,Executive,21522.0,36-45
203271,0,29.0,Company Invited,1,13.0,Salaried,Male,3.0,5.0,Basic,3.0,Married,3.0,1,4,1,1.0,Executive,21381.0,26-35
203272,1,19.0,Company Invited,1,15.0,Small Business,Male,4.0,4.0,Basic,3.0,Single,3.0,0,5,0,1.0,Executive,20582.0,18-25
203273,1,34.0,Self Enquiry,3,16.0,Small Business,Female,4.0,4.0,Deluxe,5.0,Unmarried,2.0,1,3,0,2.0,Manager,26902.0,26-35
203274,0,42.0,Self Enquiry,1,19.0,Salaried,Male,3.0,4.0,Basic,3.0,Divorced,5.0,1,3,1,1.0,Executive,23444.0,36-45
203275,1,32.0,Company Invited,1,22.0,Small Business,Male,4.0,4.0,Basic,3.0,Divorced,3.0,0,4,1,3.0,Executive,21288.0,26-35
203276,0,38.0,Self Enquiry,1,32.0,Small Business,Female,3.0,5.0,Deluxe,3.0,Married,2.0,0,3,0,2.0,Manager,24409.0,36-45
203277,0,28.0,Self Enquiry,1,13.0,Salaried,Male,3.0,5.0,Basic,3.0,Divorced,3.0,0,2,1,2.0,Executive,21217.0,26-35
203278,0,35.0,Self Enquiry,3,16.0,Salaried,Female,4.0,4.0,Deluxe,3.0,Divorced,3.0,0,2,1,3.0,Manager,24392.0,26-35
203279,0,36.0,Self Enquiry,2,15.0,Large Business,Male,4.0,4.0,Basic,3.0,Unmarried,3.0,0,5,0,2.0,Executive,23001.0,36-45
203280,1,30.0,Self Enquiry,3,30.0,Salaried,Female,3.0,5.0,Standard,5.0,Divorced,3.0,0,3,0,1.0,Senior Manager,26014.0,26-35
203281,0,41.0,Company Invited,1,16.0,Small Business,Female,3.0,4.0,Standard,3.0,Single,2.0,0,4,0,1.0,Senior Manager,32177.0,36-45
203282,1,43.0,Company Invited,3,19.0,Salaried,Male,3.0,4.0,Super Deluxe,5.0,Single,2.0,1,5,1,2.0,AVP,32436.0,36-45
203283,0,43.0,Self Enquiry,3,11.0,Small Business,Male,3.0,4.0,Deluxe,5.0,Unmarried,2.0,0,5,1,2.0,Manager,23833.0,36-45
203284,0,36.0,Self Enquiry,1,7.0,Small Business,Male,3.0,5.0,Basic,3.0,Divorced,7.0,0,2,1,2.0,Executive,20936.0,36-45
203285,0,25.0,Self Enquiry,1,31.0,Small Business,Male,3.0,4.0,Basic,4.0,Unmarried,2.0,0,5,1,1.0,Executive,22275.0,18-25
203286,1,29.0,Self Enquiry,1,19.0,Salaried,Female,4.0,4.0,Basic,3.0,Divorced,3.0,1,4,1,1.0,Executive,21193.0,26-35
203287,0,27.0,Self Enquiry,1,10.0,Small Business,Male,3.0,2.0,Basic,3.0,Divorced,3.0,0,5,1,2.0,Executive,23098.0,26-35
203288,0,31.0,Self Enquiry,3,17.0,Small Business,Male,4.0,5.0,Deluxe,3.0,Divorced,3.0,0,2,1,1.0,Manager,25256.0,26-35
203289,0,41.0,Company Invited,1,33.0,Small Business,Female,4.0,5.0,Deluxe,3.0,Divorced,5.0,1,2,1,1.0,Manager,23100.0,36-45
203290,0,36.0,Self Enquiry,1,9.0,Salaried,Male,3.0,5.0,Standard,4.0,Married,4.0,0,4,1,1.0,Senior Manager,28952.0,36-45
203291,0,35.0,Company Invited,1,7.0,Small Business,Male,4.0,5.0,Deluxe,5.0,Unmarried,2.0,0,2,1,3.0,Manager,24021.0,26-35
203292,0,36.0,Company Invited,1,11.0,Salaried,Male,3.0,5.0,Basic,3.0,Divorced,3.0,0,2,1,1.0,Executive,21054.0,36-45
203293,1,44.0,Self Enquiry,3,16.0,Small Business,Female,3.0,5.5,Deluxe,3.0,Unmarried,2.0,0,2,1,2.0,Manager,24024.0,36-45
203294,0,33.0,Company Invited,3,9.0,Salaried,Female,4.0,4.0,Basic,5.0,Married,3.0,0,3,0,2.0,Executive,21505.0,26-35
203295,0,57.0,Self Enquiry,1,11.0,Large Business,Female,4.0,4.0,King,3.0,Married,6.0,0,4,0,3.0,VP,32834.375,56-65
203296,0,30.0,Self Enquiry,1,13.0,Small Business,Female,3.0,4.0,Basic,3.0,Divorced,3.0,0,3,0,1.0,Executive,21809.0,26-35
203297,0,20.0,Self Enquiry,1,16.0,Salaried,Male,3.0,4.0,Basic,5.0,Single,3.0,0,3,0,1.0,Executive,21230.0,18-25
203298,0,46.0,Self Enquiry,1,14.0,Small Business,Female,3.0,4.0,Basic,3.0,Divorced,6.0,1,3,1,1.0,Executive,23155.0,46-55
203299,0,38.0,Self Enquiry,1,7.0,Salaried,Female,3.0,5.0,Deluxe,3.0,Divorced,3.0,0,2,1,2.0,Manager,25152.0,36-45
203300,0,21.0,Self Enquiry,1,10.0,Salaried,Male,3.0,5.0,Basic,3.0,Unmarried,3.0,0,3,0,2.0,Executive,21711.0,18-25
203301,1,45.0,Self Enquiry,1,17.0,Salaried,Male,4.0,4.0,Basic,3.0,Unmarried,3.0,1,3,1,3.0,Executive,21614.0,36-45
203302,0,54.0,Self Enquiry,1,14.0,Small Business,Female,3.0,4.0,King,3.0,Married,3.0,0,2,1,1.0,VP,32834.375,46-55
203303,0,30.0,Self Enquiry,1,22.0,Salaried,Female,4.0,5.5,Basic,3.0,Divorced,2.0,1,5,1,1.0,Executive,20846.0,26-35
203304,1,23.0,Company Invited,1,10.0,Salaried,Male,3.0,5.0,Basic,3.0,Divorced,2.0,1,3,0,1.0,Executive,21531.0,18-25
203305,0,47.0,Self Enquiry,3,9.0,Small Business,Female,4.0,4.0,Super Deluxe,5.0,Divorced,3.0,0,2,1,1.0,AVP,32834.375,46-55
203306,0,45.0,Company Invited,1,24.0,Salaried,Male,4.0,5.5,Basic,3.0,Single,4.0,0,4,1,1.0,Executive,20968.0,36-45
203307,0,34.0,Self Enquiry,2,9.0,Salaried,Male,3.0,4.0,Basic,3.0,Divorced,3.0,0,2,0,1.0,Executive,22278.0,26-35
203308,1,42.0,Company Invited,1,12.0,Salaried,Male,4.0,5.0,Basic,5.0,Married,7.0,0,3,1,1.0,Executive,20785.0,36-45
203309,0,31.0,Self Enquiry,3,34.0,Salaried,Male,4.0,4.0,Deluxe,5.0,Married,2.0,0,2,1,2.0,Manager,22793.0,26-35
203310,0,41.0,Company Invited,3,9.0,Small Business,Male,4.0,4.0,Deluxe,4.0,Divorced,7.0,0,4,1,3.0,Manager,23005.0,36-45
203311,0,51.0,Company Invited,1,9.0,Small Business,Female,2.0,4.0,Super Deluxe,5.0,Divorced,3.0,0,3,1,1.0,AVP,32834.375,46-55
203312,0,29.0,Self Enquiry,1,26.0,Small Business,Male,4.0,5.0,Basic,5.0,Divorced,3.0,0,3,1,3.0,Executive,21874.0,26-35
203313,0,47.0,Self Enquiry,1,22.0,Salaried,Male,3.0,4.0,King,4.0,Divorced,3.0,0,3,1,2.0,VP,32834.375,46-55
203314,0,36.0,Self Enquiry,3,24.0,Salaried,Male,4.0,4.0,Deluxe,5.0,Divorced,5.0,1,3,1,2.0,Manager,27644.0,36-45
203315,1,25.0,Self Enquiry,1,24.0,Salaried,Female,4.0,4.0,Basic,4.0,Divorced,3.0,0,2,0,2.0,Executive,20888.0,18-25
203316,0,34.0,Company Invited,3,32.0,Small Business,Female,3.0,4.0,Deluxe,3.0,Divorced,3.0,0,3,0,2.0,Manager,23217.0,26-35
203317,0,37.0,Self Enquiry,1,13.0,Salaried,Male,3.0,5.5,Basic,3.0,Married,3.0,0,2,0,1.0,Executive,21419.0,36-45
203318,0,31.0,Self Enquiry,1,14.0,Salaried,Male,3.0,4.0,Deluxe,3.0,Married,3.0,0,5,1,2.0,Manager,22169.0,26-35
203319,0,45.0,Self Enquiry,1,34.0,Salaried,Male,3.0,4.0,Deluxe,3.0,Unmarried,3.0,0,5,1,2.0,Manager,23219.0,36-45
203320,0,21.0,Self Enquiry,3,28.0,Small Business,Male,3.0,2.0,Basic,3.0,Unmarried,3.0,0,3,0,1.0,Executive,21356.0,18-25
203321,0,47.0,Self Enquiry,1,9.0,Large Business,Male,3.0,4.0,Deluxe,3.0,Married,4.0,0,2,1,1.0,Manager,26057.0,46-55
203322,0,43.0,Company Invited,2,9.0,Small Business,Male,4.0,2.0,Deluxe,5.0,Divorced,2.0,0,2,0,3.0,Manager,24950.0,36-45
203323,0,61.0,Self Enquiry,3,14.0,Small Business,Male,3.0,2.0,Deluxe,3.0,Married,2.0,1,5,0,1.0,Manager,23898.0,56-65
203324,0,33.0,Company Invited,1,20.0,Salaried,Female,4.0,5.0,Basic,4.0,Divorced,3.0,0,5,0,1.0,Executive,21421.0,26-35
203325,0,33.0,Company Invited,1,9.0,Salaried,Female,3.0,4.0,Deluxe,3.0,Unmarried,6.0,1,5,1,2.0,Manager,23676.0,26-35
203326,0,37.0,Self Enquiry,1,7.0,Large Business,Female,4.0,5.5,Standard,5.0,Married,4.0,1,2,1,3.0,Senior Manager,28930.0,36-45
203327,0,34.0,Self Enquiry,1,16.0,Small Business,Male,3.0,4.0,Basic,3.0,Divorced,2.0,0,2,1,1.0,Executive,21459.0,26-35
203328,0,41.0,Self Enquiry,3,17.0,Large Business,Female,3.0,5.0,Deluxe,4.0,Married,2.0,0,5,1,1.0,Manager,25530.0,36-45
203329,0,26.0,Self Enquiry,3,17.0,Salaried,Male,3.0,4.0,Deluxe,3.0,Unmarried,2.0,0,2,0,2.0,Manager,23628.0,26-35
203330,0,31.0,Self Enquiry,1,7.0,Small Business,Male,4.0,4.0,Basic,4.0,Divorced,2.0,1,4,1,3.0,Executive,22257.0,26-35
203331,0,43.0,Company Invited,1,33.0,Small Business,Female,3.0,4.0,Standard,5.0,Divorced,5.0,1,3,0,2.0,Senior Manager,31869.0,36-45
203332,0,36.0,Company Invited,3,15.0,Small Business,Female,4.0,5.0,Standard,3.0,Divorced,6.0,1,5,1,3.0,Senior Manager,29055.0,36-45
203333,0,28.0,Self Enquiry,1,21.0,Salaried,Male,3.0,4.0,Basic,5.0,Divorced,3.0,1,4,1,1.0,Executive,20913.0,26-35
203334,0,55.0,Company Invited,1,7.0,Salaried,Female,3.0,4.0,Standard,3.0,Married,2.0,0,5,1,2.0,Senior Manager,29180.0,46-55
203335,0,45.0,Self Enquiry,1,9.0,Salaried,Female,4.0,2.0,Basic,3.0,Divorced,3.0,0,4,1,1.0,Executive,20689.0,36-45
203336,1,20.0,Company Invited,1,17.0,Small Business,Female,4.0,5.0,Basic,4.0,Single,3.0,1,5,1,2.0,Executive,20537.0,18-25
203337,0,30.0,Self Enquiry,1,7.0,Salaried,Female,4.0,4.0,Basic,3.0,Married,3.0,0,2,0,3.0,Executive,22438.0,26-35
203338,0,55.0,Self Enquiry,1,10.0,Salaried,Male,3.0,4.0,Super Deluxe,3.0,Divorced,3.0,0,5,1,2.0,AVP,32834.375,46-55
203339,0,32.0,Self Enquiry,1,18.0,Small Business,Male,4.0,4.0,Deluxe,5.0,Divorced,3.0,1,2,0,3.0,Manager,25511.0,26-35
203340,0,32.0,Self Enquiry,1,31.0,Small Business,Female,4.0,5.0,Deluxe,5.0,Unmarried,3.0,0,5,0,3.0,Manager,25490.0,26-35
203341,0,60.0,Self Enquiry,3,10.0,Salaried,Female,3.0,5.0,Deluxe,3.0,Unmarried,7.0,0,3,0,1.0,Manager,23849.0,56-65
203342,0,44.0,Self Enquiry,1,10.0,Salaried,Male,4.0,5.5,King,3.0,Divorced,5.0,0,5,1,3.0,VP,32834.375,36-45
203343,0,50.0,Self Enquiry,1,11.0,Small Business,Male,3.0,5.0,King,3.0,Divorced,3.0,0,3,0,1.0,VP,32834.375,46-55
203344,0,37.0,Company Invited,1,10.0,Large Business,Male,3.0,4.0,Basic,4.0,Divorced,3.0,0,3,1,2.0,Executive,22370.0,36-45
203345,0,49.0,Self Enquiry,1,9.0,Large Business,Male,4.0,2.0,Basic,4.0,Single,7.0,0,2,0,3.0,Executive,21237.0,46-55
203346,0,28.0,Self Enquiry,1,11.0,Salaried,Male,4.0,4.0,Basic,3.0,Married,3.0,0,4,1,2.0,Executive,21195.0,26-35
203347,0,30.0,Self Enquiry,1,14.0,Salaried,Male,3.0,4.0,Deluxe,3.0,Married,3.0,1,3,0,1.0,Manager,25301.0,26-35
203348,0,49.0,Self Enquiry,1,7.0,Salaried,Male,4.0,5.0,King,3.0,Single,3.0,0,3,1,1.0,VP,32834.375,46-55
203349,0,30.0,Self Enquiry,1,7.0,Salaried,Female,3.0,5.0,Super Deluxe,3.0,Married,5.0,0,2,0,1.0,AVP,32834.375,26-35
203350,0,35.0,Self Enquiry,1,27.0,Large Business,Female,3.0,2.0,Basic,3.0,Divorced,2.0,0,1,1,1.0,Executive,21263.0,26-35
203351,0,45.0,Self Enquiry,3,12.0,Small Business,Male,3.0,4.0,King,4.0,Divorced,3.0,0,5,1,2.0,VP,32834.375,36-45
203352,0,34.0,Self Enquiry,3,17.0,Small Business,Male,3.0,2.0,Standard,3.0,Married,2.0,1,4,1,2.0,Senior Manager,27058.0,26-35
